decision_id,policy_name,request_id,person_id,candidate_taxi_id,chosen,rank,heuristic_score,sim_time,pending_req_count,onboard_count,idle_taxi_count,active_taxi_count,avg_wait_time,max_wait_time,avg_occupancy,fleet_utilization,recent_demand_rate,req_waited_so_far,req_direct_travel_time,req_max_wait,req_wait_slack,req_has_assigned_taxi,cand_is_defer,cand_is_feasible,cand_pickup_index,cand_dropoff_index,cand_added_route_time,cand_pickup_eta_new,cand_dropoff_eta_new,cand_future_wait,cand_total_wait,cand_new_ride_time,cand_max_existing_delay,cand_avg_existing_delay,cand_max_pickup_delay,cand_new_wait_violation,cand_new_ride_violation,cand_exist_wait_viol_sum,cand_exist_wait_viol_max,cand_exist_ride_viol_sum,cand_exist_ride_viol_max,cand_result_stop_count,cand_taxi_remaining_route_time,cand_taxi_onboard_count,cand_taxi_remaining_capacity,cand_taxi_is_idle,cand_taxi_is_active
tick00698_d000069_req68,heuristic,68,68,t_0,0,11,-2.5132457599541898,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,0.0,2.0,74.30318010682458,7031.766313896851,7099.810248751743,51.76631389685099,51.76631389685099,68.04393485489163,109.59575456082075,97.83156307615536,177.07179866257866,0.0,3.105229744320951,44.49360344994926,44.49360344994926,64.1995893175159,64.1995893175159,5.0,0.0,1.0,9.0,0,1
tick00698_d000069_req68,heuristic,68,68,t_0,0,13,-3.5426240085689495,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,0.0,3.0,126.18142558645832,7031.766313896851,7139.076688774019,51.76631389685099,51.76631389685099,107.31037487716821,126.18142558645832,91.59592860003583,141.7792242085825,0.0,42.371669766597535,9.201028995953095,9.201028995953095,90.54916321809088,64.1995893175159,5.0,0.0,1.0,9.0,0,1
tick00698_d000069_req68,heuristic,68,68,t_0,0,10,-2.0584467529561383,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,0.0,4.0,74.30318010682458,7031.766313896851,7166.368458280466,51.76631389685099,51.76631389685099,134.60214438361527,74.30318010682458,74.30318010682458,141.7792242085825,0.0,69.66343927304459,9.201028995953095,9.201028995953095,64.1995893175159,64.1995893175159,5.0,0.0,1.0,9.0,0,1
tick00698_d000069_req68,heuristic,68,68,t_0,0,7,-0.7288719506663913,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,1.0,2.0,0.0,7049.059635758985,7081.5289883142705,69.05963575898477,69.05963575898477,32.469352555285695,91.3144941233486,60.87632941556573,158.7905382251065,0.0,0.0,26.212343012477106,26.212343012477106,0.0,0.0,5.0,0.0,1.0,9.0,0,1
tick00698_d000069_req68,heuristic,68,68,t_0,0,9,-1.4301915311385616,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,1.0,3.0,51.87824547963373,7049.059635758985,7117.813479641742,69.05963575898477,69.05963575898477,68.75384388275688,104.91821645418077,52.652729142909266,120.51601507630494,0.0,3.8151387721862022,0.0,0.0,26.349573900574974,26.349573900574974,5.0,0.0,1.0,9.0,0,1
tick00698_d000069_req68,heuristic,68,68,t_0,0,5,0.27975090553703214,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,1.0,4.0,0.0,7049.059635758985,7145.105249148189,69.05963575898477,69.05963575898477,96.04561338920394,53.03997097454703,35.359980649698024,120.51601507630494,0.0,31.106908278633256,0.0,0.0,0.0,0.0,5.0,0.0,1.0,9.0,0,1
tick00698_d000069_req68,heuristic,68,68,t_0,0,8,-1.3269003958507735,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,2.0,3.0,94.63101668048876,7075.056927312764,7107.52627986805,95.05692731276395,95.05692731276395,32.469352555285695,94.63101668048876,31.543672226829585,67.4760441017579,0.0,0.0,0.0,0.0,69.10234510142999,69.10234510142999,5.0,0.0,1.0,9.0,0,1
tick00698_d000069_req68,heuristic,68,68,t_0,0,6,-0.2978101488950215,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,2.0,4.0,52.37572526747772,7075.056927312764,7144.441003441119,95.05692731276395,95.05692731276395,69.38407612835545,52.37572526747772,17.45857508915924,67.4760441017579,0.0,4.445371017784765,0.0,0.0,26.84705368841896,26.84705368841896,5.0,0.0,1.0,9.0,0,1
tick00698_d000069_req68,heuristic,68,68,t_0,0,2,2.760944992362676,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,3.0,4.0,0.0,7104.026467270068,7136.4958198253535,124.02646727006777,124.02646727006777,32.469352555285695,0.0,0.0,67.4760441017579,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,9.0,0,1
tick00698_d000069_req68,heuristic,68,68,t_1,0,4,0.42307802642356535,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,1.0,2.0,63.248784141935175,7049.432249242865,7081.90160179815,69.4322492428646,69.4322492428646,32.469352555285695,63.248784141935175,31.624392070967588,73.12829449787205,0.0,0.0,0.0,0.0,23.744972458187846,23.744972458187846,4.0,0.0,0.0,10.0,0,1
tick00698_d000069_req68,heuristic,68,68,t_1,0,3,0.8279019935805415,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,1.0,3.0,42.091498814156694,7049.432249242865,7117.4365872655035,69.4322492428646,69.4322492428646,68.00433802263888,42.091498814156694,21.045749407078347,73.12829449787205,0.0,3.065632912068196,0.0,0.0,2.587687130409364,2.587687130409364,4.0,0.0,0.0,10.0,0,1
tick00698_d000069_req68,heuristic,68,68,t_1,1,1,2.821957169496721,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,0.0,1,2.0,3.0,0.0,7098.8976555654135,7131.367008120699,118.89765556541352,118.89765556541352,32.469352555285695,0.0,0.0,73.12829449787205,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0,1
tick00698_d000069_req68,heuristic,68,68,,0,14,-1000000000.0,6980.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.05,0.0,32.46935255528534,136.23467627764268,136.23467627764268,1,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tick00705_d000070_req69,heuristic,69,69,t_0,0,17,-2.2004314654862784,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,0.0,1.0,102.43780986944148,7087.909320758878,7113.910261080036,37.909320758877584,37.909320758877584,26.00094032115885,102.43780986944148,102.43780986944148,226.47933574986382,0.0,0.0,93.90114053723443,93.90114053723443,148.8317093788079,148.8317093788079,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_0,0,19,-3.087276609130781,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,0.0,2.0,78.08156180709011,7087.909320758878,7168.44264415071,37.909320758877584,37.909320758877584,80.53332339183271,112.96240743948965,101.33545889535647,237.003933319912,0.0,28.531442749515897,104.4257381072826,104.4257381072826,124.4754613164565,124.4754613164565,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_0,0,20,-3.2931807935999133,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,0.0,3.0,113.80885037669213,7087.909320758878,7191.969856084553,37.909320758877584,37.909320758877584,104.06053532567512,113.80885037669213,89.99065799695745,202.12308768751245,0.0,52.058654683358306,69.54489247488306,69.54489247488306,134.67846218597862,124.4754613164565,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_0,0,18,-2.4771734713969913,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,0.0,4.0,78.08156180709011,7087.909320758878,7220.133966169224,37.909320758877584,37.909320758877584,132.22464541034606,78.08156180709011,78.08156180709011,202.12308768751245,0.0,80.22276476802924,69.54489247488306,69.54489247488306,124.4754613164565,124.4754613164565,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_0,0,9,0.32046024191493166,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,1.0,2.0,0.0,7087.909320758878,7113.910261080036,37.909320758877584,37.909320758877584,26.00094032115885,58.43002436881579,38.95334957921053,182.47155024923813,0.0,0.0,49.89335503660874,49.89335503660874,46.39389950936639,46.39389950936639,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_0,0,15,-0.5698651173755719,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,1.0,3.0,35.727288569602024,7087.909320758878,7148.559511212553,37.909320758877584,37.909320758877584,60.65019045367535,70.39850550469237,35.023240813260905,158.71274281551268,0.0,8.648309811358537,26.134547602883288,26.134547602883288,56.5969003788885,46.39389950936639,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_0,0,7,0.3567726363038799,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,1.0,4.0,0.0,7087.909320758878,7176.723621297224,37.909320758877584,37.909320758877584,88.81430053834629,34.67121693509034,23.11414462339356,158.71274281551268,0.0,36.812419896029475,26.134547602883288,26.134547602883288,46.39389950936639,46.39389950936639,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_0,0,14,-0.5441456062314203,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,2.0,3.0,80.91178856215174,7133.0718539488535,7159.072794270012,83.07185394885346,83.07185394885346,26.00094032115885,80.91178856215174,26.970596187383915,124.04152588042234,0.0,0.0,0.0,0.0,101.78140037143822,55.387500862071825,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_0,0,13,-0.48928575712279,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,2.0,4.0,56.55554049980037,7133.0718539488535,7198.607944861934,83.07185394885346,83.07185394885346,65.53609091308044,56.55554049980037,18.85184683326679,124.04152588042234,0.0,13.53421027076363,0.0,0.0,77.42515230908685,46.39389950936639,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_0,1,1,2.6960565204011684,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,3.0,4.0,0.0,7154.545479136456,7180.546419457615,104.54547913645638,104.54547913645638,26.00094032115885,0.0,0.0,124.04152588042234,0.0,0.0,0.0,0.0,46.39389950936639,46.39389950936639,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_1,0,10,0.28482890748502354,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,0.0,1.0,45.84410829679655,7074.824957721667,7100.825898042825,24.82495772166658,24.82495772166658,26.00094032115885,45.84410829679655,45.84410829679655,201.81740801503656,0.0,0.0,65.58273173739389,65.58273173739389,6.452578499962698,6.452578499962698,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_1,0,12,0.13698828673338373,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,0.0,2.0,22.085300863071097,7074.824957721667,7144.598699784712,24.82495772166658,24.82495772166658,69.77374206304557,47.02150743925449,38.709438580526694,202.9948071574945,0.0,17.77186142072876,66.76013087985183,66.76013087985183,0.0,0.0,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_1,0,4,1.0297212030710208,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,0.0,3.0,27.747647875310577,7074.824957721667,7183.283057649367,24.82495772166658,24.82495772166658,108.45809992770046,27.747647875310577,23.972749867150924,178.0586005813111,0.0,56.456219285383646,41.823924303668434,41.823924303668434,0.0,0.0,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_1,0,5,1.001250152535917,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,0.0,4.0,22.085300863071097,7074.824957721667,7228.467557641916,24.82495772166658,24.82495772166658,153.64259992024927,22.085300863071097,22.085300863071097,178.0586005813111,0.0,101.64071927793245,41.823924303668434,41.823924303668434,0.0,0.0,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_1,0,11,0.18406117058858953,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,1.0,2.0,0.0,7120.724779255654,7146.7257195768125,70.72477925565363,70.72477925565363,26.00094032115885,49.14852723135482,32.76568482090321,205.12182694959483,0.0,0.0,68.88715067195216,68.88715067195216,0.0,0.0,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_1,0,3,1.0355731408160296,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,1.0,3.0,5.662347012239479,7120.724779255654,7182.182404473565,70.72477925565363,70.72477925565363,61.4576252179113,26.64699469950847,15.87721412892582,176.957947405509,0.0,9.455744575594487,40.723271127866326,40.723271127866326,0.0,0.0,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_1,0,6,0.8129350766263186,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,1.0,4.0,0.0,7120.724779255654,7227.366904466114,70.72477925565363,70.72477925565363,106.64212521046011,20.98464768726899,13.989765124845993,176.957947405509,0.0,54.640244568143295,40.723271127866326,40.723271127866326,0.0,0.0,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_1,0,16,-0.8385476693290164,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,2.0,3.0,50.8468470047892,7180.381316457687,7206.382256778846,130.3813164576868,130.3813164576868,26.00094032115885,50.8468470047892,16.9489490015964,155.97329971824,0.0,0.0,19.738623440597337,19.738623440597337,18.332023008350717,18.332023008350717,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_1,0,8,0.33838389798114454,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,2.0,4.0,29.667475369094063,7180.381316457687,7236.049732147939,130.3813164576868,130.3813164576868,55.668415690252004,29.667475369094063,9.889158456364688,155.97329971824,0.0,3.6665350479351915,19.738623440597337,19.738623440597337,0.0,0.0,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,t_1,0,2,1.3194560903716437,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,0.0,1,3.0,4.0,0.0,7186.083260302179,7212.084200623338,136.08326030217904,136.08326030217904,26.00094032115885,0.0,0.0,155.97329971824,3.082790141599844,0.0,19.738623440597337,19.738623440597337,0.0,0.0,5.0,0.0,1.0,9.0,0,1
tick00705_d000070_req69,heuristic,69,69,,0,21,-1000000000.0,7050.0,1.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,0.016666666666666666,0.0,26.000940321158406,133.0004701605792,133.0004701605792,1,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tick00713_d000071_req70,heuristic,70,70,t_0,0,20,-2.885881266692907,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,1.0,2.0,100.73909037075828,7187.230898973693,7223.024269717233,57.230898973693,57.230898973693,35.793370743540436,100.73909037075828,75.55431777806871,264.42251849927015,0.0,0.0,181.99073237396698,131.42204833869096,75.21480267067835,75.21480267067835,6.0,0.0,0.0,10.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_0,0,15,-1.7363648171214072,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,1.0,3.0,51.595402608294535,7187.230898973693,7267.1979183718095,57.230898973693,57.230898973693,79.96701939811646,73.24491093619326,49.521306120170266,236.92833906470514,0.0,8.380277911036288,154.49655293940197,103.92786890412594,26.071114908214618,26.071114908214618,6.0,0.0,0.0,10.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_0,0,19,-2.5675237725958557,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,1.0,4.0,85.79188150040409,7187.230898973693,7285.446832780513,57.230898973693,57.230898973693,98.21593380682043,85.79188150040409,47.24567167924829,215.2788307368064,0.0,26.629192319740255,132.84704461150324,82.27836057622721,34.26665347916621,26.071114908214618,6.0,0.0,0.0,10.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_0,0,13,-1.3929793644657424,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,1.0,5.0,51.595402608294535,7187.230898973693,7313.610712324599,57.230898973693,57.230898973693,126.37981335090626,51.595402608294535,38.6965519562209,215.2788307368064,0.0,54.793071863826086,132.84704461150324,82.27836057622721,26.071114908214618,26.071114908214618,6.0,0.0,0.0,10.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_0,0,7,-0.26385696019134247,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,2.0,3.0,0.0,7215.204155374281,7250.9975261178215,85.20415537428107,85.20415537428107,35.793370743540436,57.04451868220531,28.522259341102654,220.72794681071719,0.0,0.0,138.296160685414,87.72747665013799,0.0,0.0,6.0,0.0,0.0,10.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_0,0,9,-0.9001905684402032,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,2.0,4.0,34.19647889210955,7215.204155374281,7262.347073835634,85.20415537428107,85.20415537428107,47.142918461352565,62.69212255552429,22.796941554734758,192.17907179192662,0.0,0.0,109.74728566662344,59.17860163134742,8.19553857095159,8.19553857095159,6.0,0.0,0.0,10.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_0,0,3,0.7632387941566965,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,2.0,5.0,0.0,7215.204155374281,7290.5109533797195,85.20415537428107,85.20415537428107,75.3067980054384,28.49564366341474,14.24782183170737,192.17907179192662,0.0,3.72005651835822,109.74728566662344,59.17860163134742,0.0,0.0,6.0,0.0,0.0,10.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_0,0,16,-1.9481201625934572,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,3.0,4.0,74.59422795440878,7238.455808490978,7274.249179234518,108.45580849097769,108.45580849097769,35.793370743540436,74.59422795440878,18.648556988602195,183.14687924790542,0.0,0.0,81.2516420032087,50.56868403527602,48.59328763325082,48.59328763325082,6.0,0.0,0.0,10.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_0,0,8,-0.3020599366451655,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,3.0,5.0,37.176717246509725,7238.455808490978,7299.192026962814,108.45580849097769,108.45580849097769,60.736218471836764,37.176717246509725,9.294179311627431,183.14687924790542,0.0,0.0,81.2516420032087,50.56868403527602,11.175776925351762,11.175776925351762,6.0,0.0,0.0,10.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_0,0,2,1.7835772613624425,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,4.0,5.0,0.0,7259.635180126672,7295.428550870212,129.6351801266719,129.6351801266719,35.793370743540436,0.0,0.0,183.14687924790542,0.0,0.0,81.2516420032087,50.56868403527602,0.0,0.0,6.0,0.0,0.0,10.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_1,0,18,-2.486202837802175,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,0.0,1.0,107.06153326579806,7160.0703533036985,7195.863724047239,30.07035330369854,30.07035330369854,35.793370743540436,107.06153326579806,107.06153326579806,303.5954130648779,0.0,0.0,167.36073678723523,167.36073678723523,108.05390989830303,108.05390989830303,5.0,0.0,1.0,9.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_1,0,12,-1.3487652702240787,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,0.0,2.0,57.12930224646425,7160.0703533036985,7217.598015939396,30.07035330369854,30.07035330369854,57.5276626356972,87.17346086666839,77.15874132660035,283.70734066574823,0.0,0.0,147.47266438810556,147.47266438810556,58.12167887896922,58.12167887896922,5.0,0.0,1.0,9.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_1,0,17,-2.4740570692295605,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,0.0,3.0,96.07614011661644,7160.0703533036985,7273.294654828953,30.07035330369854,30.07035330369854,113.2243015252543,96.07614011661644,70.11158153651498,253.6631820455441,0.0,41.63756003817413,117.42850576790141,117.42850576790141,64.5262631439893,58.12167887896922,5.0,0.0,1.0,9.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_1,0,14,-1.4445997711821663,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,0.0,4.0,57.12930224646425,7160.0703533036985,7298.211771220004,30.07035330369854,30.07035330369854,138.14141791630573,57.12930224646425,57.12930224646425,253.6631820455441,0.0,66.55467642922555,117.42850576790141,117.42850576790141,58.12167887896922,58.12167887896922,5.0,0.0,1.0,9.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_1,0,5,0.2978921092245832,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,1.0,2.0,0.0,7160.0703533036985,7195.863724047239,30.07035330369854,30.07035330369854,35.793370743540436,65.43916897451163,43.62611264967442,261.9730487735915,0.0,0.0,125.7383724959488,125.7383724959488,0.9923766325049712,0.9923766325049712,5.0,0.0,1.0,9.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_1,0,10,-0.9026738551754885,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,1.0,3.0,38.946837870152194,7160.0703533036985,7251.560362936795,30.07035330369854,30.07035330369854,91.49000963309663,74.34184822445877,36.57895285958845,231.92889015338642,0.0,19.903268146016458,95.69421387574374,95.69421387574374,7.396960897525048,6.404584265020077,5.0,0.0,1.0,9.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_1,0,4,0.3658036836685442,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,1.0,4.0,0.0,7160.0703533036985,7276.477479327847,30.07035330369854,30.07035330369854,116.40712602414806,35.39501035430658,23.596673569537717,231.92889015338642,0.0,44.82038453706788,95.69421387574374,95.69421387574374,0.9923766325049712,0.9923766325049712,5.0,0.0,1.0,9.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_1,0,11,-1.2164582533228647,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,2.0,3.0,74.59422795440878,7216.019371923205,7251.812742666745,86.01937192320474,86.01937192320474,35.793370743540436,74.59422795440878,24.864742651469594,196.53387979907984,0.0,0.0,60.299203521437164,60.299203521437164,43.04435098178163,42.05197434927666,5.0,0.0,1.0,9.0,0,1
tick00713_d000071_req70,heuristic,70,70,t_1,0,6,0.2966024118967403,7130.0,1.0,1.0,0.0,2.0,0.0,0.0,0.05,1.0,0.016666666666666666,0.0,35.79337074354009,137.89668537177005,137.89668537177005,1,0.0,1,2.0,4.0,35.39501035430749,7216.019371923205,7276.4774793278475,86.01937192320474,86.01937192320474,60.45810740464276,35.39501035430749,11.798336784769162,196.53387979907984,0.0,0.0,60.299203521437164,60.299203521437164,3.8451333816803412,2.85275674917537,5.0,0.0,1.0,9.0,0,1
